patch_id,p
India_747992_352_96,0.3315031289352975
India_747992_352_128,0.3095862342457327
India_747992_352_160,0.8738114367796538
India_747992_352_192,0.7314326325528305
India_747992_352_224,0.6242980315705405
India_747992_352_256,0.30844699482473176
India_747992_352_288,0.2826368370361738
India_747992_352_320,0.2651779786453866
India_747992_352_352,0.22978421876326136
India_747992_352_384,0.19512225855196286
India_747992_352_416,0.18064255562145518
India_747992_352_448,0.25050586325109747
India_747992_384_0,0.8457753652114584
India_747992_384_32,0.6862266224273951
India_747992_384_64,0.823189627006958
India_747992_384_96,0.8706653205796914
India_747992_384_128,0.9354427269723233
India_747992_384_160,0.9068785314498452
India_747992_384_192,0.29884639926076323
India_747992_384_256,0.3868245503974304
India_747992_384_384,0.11316351432455211
India_747992_384_416,0.10843815599109588
India_747992_416_0,0.9079082473754825
India_747992_416_32,0.44575181422612986
India_747992_416_64,0.6780136298243784
India_747992_416_96,0.599912993449836
India_747992_416_128,0.6783072473025605
India_747992_416_160,0.31310146305876135
India_747992_416_352,0.21928786499678615
India_747992_448_0,0.7547866830391237
India_747992_448_32,0.28951153504909916
India_747992_448_64,0.8188846016903036
India_747992_448_96,0.618309864327614
India_747992_448_128,0.47701715573482106
India_747992_448_160,0.5696631314976067
India_747992_448_192,0.7078524043115938
India_747992_448_224,0.5732654833954368
India_747992_448_256,0.5583579072056425
India_747992_448_384,0.1029477038187866
India_747992_448_416,0.1255960716487486
India_747992_448_480,0.18789749791975285
India_747992_480_0,0.7504135251726041
India_747992_480_32,0.5282380038725555
India_747992_480_64,0.8004826779313663
India_747992_480_96,0.8662830549365615
India_747992_480_128,0.7843019630398088
India_747992_480_160,0.7879243853269954
India_747992_480_192,0.6129564089457199
India_747992_480_224,0.6903797581648186
India_747992_480_256,0.5742584495859818
India_747992_480_384,0.23314174487431216
India_747992_480_416,0.11673210678983656
India_747992_480_480,0.1368706695399704
India_79637_0_0,0.009238393697292716
India_79637_0_32,0.008528209683314036
India_79637_0_64,0.010836990997590902
India_79637_0_96,0.005984746798023774
India_79637_0_128,0.009693613485642674
India_79637_0_160,0.0025004005835497648
India_79637_0_192,0.0029886539842666226
India_79637_0_224,0.006232890713693521
India_79637_0_256,0.007290941560758215
India_79637_0_288,0.007697961071419585
India_79637_0_320,0.006073217284043299
India_79637_0_352,0.0060640549794404005
India_79637_0_384,0.003824235460298191
India_79637_0_416,0.0020078003351661202
India_79637_0_448,0.002216700639231084
India_79637_0_480,0.0038007432716856923
India_79637_32_0,0.005022292241721108
India_79637_32_32,0.0050515049177803075
India_79637_32_64,0.003918286420635274
India_79637_32_96,0.0028980567692970995
India_79637_32_128,0.0028720265287627625
India_79637_32_160,0.003681094625547955
India_79637_32_192,0.011616796564720777
India_79637_32_224,0.0037940228363164156
India_79637_32_256,0.00406380169675162
India_79637_32_288,0.005010413410070582
India_79637_32_320,0.005386090486042162
India_79637_32_352,0.0033320226347975965
India_79637_32_384,0.0023656481969401687
India_79637_32_416,0.00237916283064228
India_79637_32_448,0.002749331448203358
India_79637_32_480,0.004877198137465034
India_79637_64_0,0.0034234470804171166
India_79637_64_32,0.0021306425450037655
India_79637_64_64,0.0030146129985364895
India_79637_64_96,0.002010203461668834
India_79637_64_128,0.0030504783496874514
India_79637_64_160,0.004409131837803722
India_79637_64_192,0.004619875847430872
India_79637_64_224,0.007386198087238216
India_79637_64_256,0.0032059155336725646
India_79637_64_288,0.004046920044535046
India_79637_64_320,0.002385331249413589
India_79637_64_352,0.00215964291382771
India_79637_64_384,0.0024568773446584724
India_79637_64_416,0.004256891925854262
India_79637_64_448,0.028626452275504352
India_79637_64_480,0.1236833663627541
India_79637_96_0,0.006126680274222255
India_79637_96_32,0.0028026897139958704
India_79637_96_64,0.003300435874792523
India_79637_96_96,0.0019310594799097408
India_79637_96_192,0.008888104207348835
India_79637_96_224,0.006363437940337144
India_79637_96_256,0.007446787161598259
India_79637_96_288,0.004431715687013929
India_79637_96_320,0.002430381041355687
India_79637_96_352,0.008602036314328168
India_79637_96_384,0.0672859231811394
India_79637_96_416,0.17256958597172448
India_79637_96_448,0.37205038073134133
India_79637_96_480,0.192690058353794
India_79637_128_0,0.011957707032099212
India_79637_128_32,0.0059751424506015215
India_79637_128_64,0.006350740948246347
India_79637_128_128,0.17636936841426706
India_79637_128_192,0.017267734743203953
India_79637_128_224,0.016440957319832104
India_79637_128_256,0.014526316496097627
India_79637_128_288,0.008062870602445378
India_79637_128_320,0.040215975500097964
India_79637_128_352,0.19877737716134847
India_79637_128_416,0.084484499608687
India_79637_128_448,0.03144685291826031
India_79637_128_480,0.02976533986413426
India_79637_160_0,0.03155780326193509
India_79637_160_32,0.04320461227166456
India_79637_160_64,0.06955343923513138
India_79637_160_192,0.0727440622610534
India_79637_160_224,0.11517948664707618
India_79637_160_256,0.18591515067717632
India_79637_160_288,0.13526560112277228
India_79637_160_352,0.1843807586297955
India_79637_160_384,0.028974376178612073
India_79637_160_416,0.027345215255594447
India_79637_160_448,0.028157380152745035
India_79637_192_0,0.02878600690929052
India_79637_192_32,0.04775801561538514
India_79637_192_96,0.025124518607573802
India_79637_192_192,0.0843044310066114
India_79637_192_224,0.18223883920313647
India_79637_192_256,0.2517972657783103
India_79637_192_288,0.1514757349921657
India_79637_192_320,0.10060980784588054
India_79637_192_352,0.035707460202150085
India_79637_192_448,0.030599623919924525
India_79637_192_480,0.03343146512007959
India_79637_224_0,0.03122855100148642
India_79637_224_32,0.05096104028989906
India_79637_224_64,0.09419268446513634
India_79637_224_96,0.08197423174934783
India_79637_224_160,0.04211024697664892
India_79637_224_192,0.09785131601781934
India_79637_224_224,0.14867380180218515
India_79637_224_256,0.13393421393546825
India_79637_224_288,0.08153436206948532
India_79637_224_416,0.02917268130070229
India_79637_224_480,0.012307024856690676
India_79637_256_32,0.21513076068107656
India_79637_256_64,0.1213343844954361
India_79637_256_224,0.05093403850701558
India_79637_256_256,0.053814608347510784
India_79637_256_288,0.04905910772649356
India_79637_256_320,0.09224623169305741
India_79637_256_352,0.19589747405294886
India_79637_256_416,0.05079786949373242
India_79637_256_448,0.04821176827411615
India_79637_256_480,0.022990631758685733
India_79637_288_0,0.1607942591449076
India_79637_288_32,0.11682783335693109
India_79637_288_192,0.07085833748762917
India_79637_288_224,0.21647526880586407
India_79637_288_256,0.2014908729649668
India_79637_288_320,0.28148992954671737
India_79637_288_480,0.12079407412520862
India_79637_320_0,0.0726196225759425
India_79637_320_128,0.17900624800377288
India_79637_320_160,0.20745326240892542
India_79637_320_192,0.27759642803772344
India_79637_320_224,0.24691228119168213
India_79637_320_256,0.29804305648720225
India_79637_320_288,0.3082755480593019
India_79637_320_448,0.07092833846442906
India_79637_320_480,0.06706101016658399
India_79637_352_32,0.09774035031112727
India_79637_352_64,0.1500057507045878
India_79637_352_96,0.2039738866392066
India_79637_352_128,0.38889496193691314
India_79637_352_320,0.2963579704174622
India_79637_352_384,0.35359857466674866
India_79637_352_448,0.08305627596566124
India_79637_352_480,0.02481899413052919
India_79637_384_96,0.1859675237552024
India_79637_384_128,0.25046777900068967
India_79637_384_192,0.3628194975322965
India_79637_384_224,0.2670767578235425
India_79637_384_320,0.26881653512855785
India_79637_384_352,0.2818979979522347
India_79637_384_416,0.043131231895745935
India_79637_384_448,0.0597096971871309
India_79637_384_480,0.05684516525772437
India_79637_416_0,0.1699782056873273
India_79637_416_32,0.1756409819158907
India_79637_416_64,0.21496655863742398
India_79637_416_96,0.17147934080452742
India_79637_416_128,0.2263588107595602
India_79637_416_160,0.23837657995084827
India_79637_416_192,0.2111068147459139
India_79637_416_224,0.18928766635044458
India_79637_416_256,0.20229639226275817
India_79637_416_288,0.17771572260550747
India_79637_416_320,0.10657478970228582
India_79637_416_352,0.05620901648274286
India_79637_416_384,0.12974566398671197
India_79637_416_416,0.1810047332115814
India_79637_416_448,0.14150998170915494
India_79637_416_480,0.048245602852079926
India_79637_448_0,0.10153758433959381
India_79637_448_32,0.24736335087780242
India_79637_448_64,0.11044258573882858
India_79637_448_96,0.14799124217085827
India_79637_448_160,0.1920941303351687
India_79637_448_192,0.16115532590208634
India_79637_448_224,0.18327570905688179
India_79637_448_256,0.12941598649243102
India_79637_448_288,0.07127294381631238
India_79637_448_320,0.07271142303920414
India_79637_448_352,0.07272911840870845
India_79637_448_416,0.1604895957953506
India_79637_448_448,0.12405371222138926
India_79637_448_480,0.02941789032477769
India_79637_480_32,0.1344390229026082
India_79637_480_96,0.22751155536063403
India_79637_480_128,0.1719960313649205
India_79637_480_160,0.16426166692851982
India_79637_480_192,0.18665996281434533
India_79637_480_224,0.15166331141380623
India_79637_480_256,0.07000756193414784
India_79637_480_288,0.08022753279423751
India_79637_480_320,0.16068956468765683
India_79637_480_352,0.15652571550876926
India_79637_480_416,0.1512874144058913
India_79637_480_448,0.016826740738882642
India_79637_480_480,0.012399150323131023
India_952728_0_32,0.36570592448755584
India_952728_0_64,0.5253762472462836
India_952728_0_96,0.5754712160470885
India_952728_0_160,0.8276726759550536
India_952728_0_192,0.8290911702917996
India_952728_0_224,0.6420032310556145
India_952728_0_256,0.5830119296211264
India_952728_0_288,0.8821419081289305
India_952728_0_320,0.9483813238825742
India_952728_0_352,0.9272542524466849
India_952728_0_384,0.6908787387290729
India_952728_0_416,0.7261457315598883
India_952728_0_448,0.8888065524264006
India_952728_0_480,0.9555947088972555
India_952728_32_32,0.06324831609925932
India_952728_32_96,0.10824160052239487
India_952728_32_128,0.30081550785755756
India_952728_32_160,0.3987357006872882
India_952728_32_192,0.4709479964255653
India_952728_32_224,0.7569562075413272
India_952728_32_256,0.8957148658762326
India_952728_32_288,0.9331787955739425
India_952728_32_320,0.9560269873064889
India_952728_32_352,0.9508839159502818
India_952728_32_384,0.43714574773860765
India_952728_32_416,0.5721514949297957
India_952728_32_448,0.4882433075604864
India_952728_32_480,0.8602539142681976
India_952728_64_128,0.11802977832189583
India_952728_64_160,0.1333559351894462
India_952728_64_192,0.33042535473076246
India_952728_64_224,0.6296717875537511
India_952728_64_256,0.9113589690942376
India_952728_64_288,0.7615561871302604
India_952728_64_320,0.8539702800814322
India_952728_64_352,0.312874096942212
India_952728_64_384,0.1986486870531858
India_952728_64_448,0.1397206195289032
India_952728_96_0,0.8311798859397799
India_952728_96_32,0.869980242926309
India_952728_96_64,0.3797619430171277
India_952728_96_96,0.11999797067473662
India_952728_96_128,0.1106701529940871
India_952728_96_160,0.16737254747264152
India_952728_96_192,0.5991528991748694
India_952728_96_224,0.7130095716909566
India_952728_96_256,0.8712954910368121
India_952728_96_288,0.8215617298161759
India_952728_96_320,0.3789382134118986
India_952728_96_352,0.12380970938710187
India_952728_96_480,0.5255940256743994
India_952728_128_0,0.8447233506345222
India_952728_128_32,0.7509843873160776
India_952728_128_96,0.179702344853319
India_952728_128_160,0.1985223450118356
India_952728_128_224,0.5807201726504955
India_952728_128_256,0.6662667695292285
India_952728_128_288,0.8255945183303585
India_952728_128_320,0.5328537971312275
India_952728_128_416,0.2406638975766858
India_952728_160_0,0.14096785691516325
India_952728_160_64,0.2969952430118952
India_952728_160_160,0.19680220706971038
India_952728_160_256,0.4333759700655907
India_952728_160_352,0.19623528159427572
India_952728_160_384,0.27115652797469203
India_952728_160_416,0.348995030289563
India_952728_160_448,0.5175551653075315
India_952728_160_480,0.4621944912004191
India_952728_192_0,0.16544466900756313
India_952728_192_32,0.5476533648843878
India_952728_192_128,0.6026905511405082
India_952728_192_160,0.6083894734570011
India_952728_192_192,0.18053507414392767
India_952728_192_288,0.10393315589921172
India_952728_192_352,0.5140316379601367
India_952728_192_384,0.5807564560796108
India_952728_192_416,0.40479049292402086
India_952728_192_448,0.40686813613632233
India_952728_192_480,0.5294624222270461
India_952728_224_0,0.3334225150316869
India_952728_224_32,0.7006420851238461
India_952728_224_64,0.6724199787946767
India_952728_224_96,0.5752852494172345
India_952728_224_128,0.6342405784024402
India_952728_224_160,0.8911339762622594
India_952728_224_192,0.8866607383161479
India_952728_224_224,0.34924502843032895
India_952728_224_256,0.2343386170992458
India_952728_224_288,0.10541968803822634
India_952728_224_352,0.16831308620583754
India_952728_224_384,0.4257328370199163
India_952728_224_416,0.4152385831207126
India_952728_224_448,0.2579302191406795
India_952728_256_0,0.3970362650734835
India_952728_256_32,0.67091259556589
India_952728_256_64,0.7511310824738162
India_952728_256_128,0.40012750270432823
India_952728_256_160,0.887546879406988
India_952728_256_192,0.9016272153099979
India_952728_256_224,0.6532899818493244
India_952728_256_288,0.0962386819936919
India_952728_256_320,0.1219953888167618
India_952728_256_352,0.11532468629368949
India_952728_256_384,0.42742914743440935
India_952728_256_416,0.4221965271367532
India_952728_256_448,0.21872664917441517
India_952728_288_0,0.6708039207090553
India_952728_288_32,0.7421115073081501
India_952728_288_64,0.6704051835982502
India_952728_288_192,0.748416918173291
India_952728_288_224,0.8438945561705838
India_952728_288_256,0.8627027692389673
India_952728_288_288,0.5815778162300856
India_952728_288_320,0.11379388535697169
India_952728_288_352,0.2298694527474026
India_952728_288_384,0.4431229139144789
India_952728_288_416,0.5974959594275479
India_952728_288_448,0.6729692410799111
India_952728_288_480,0.764548734145747
India_952728_320_0,0.9299754590183995
India_952728_320_32,0.9456816281091636
India_952728_320_64,0.8248840288106988
India_952728_320_96,0.4044231284008978
India_952728_320_128,0.5523954054510487
India_952728_320_160,0.5450852001393708
India_952728_320_192,0.6039064801121347
India_952728_320_224,0.8013062455860964
India_952728_320_256,0.6244573283203069
India_952728_320_288,0.35289805031300503
India_952728_320_320,0.0954417312475226
India_952728_320_384,0.4351223612002326
India_952728_320_448,0.7272356922322007
India_952728_320_480,0.9306736778850703
India_952728_352_0,0.9198417808822242
India_952728_352_32,0.9464221081020148
India_952728_352_64,0.5413927523751638
India_952728_352_128,0.29220045966271135
India_952728_352_160,0.34307528018811767
India_952728_352_192,0.316475045344635
India_952728_352_288,0.20450815490543267
India_952728_352_320,0.22820626448816775
India_952728_352_384,0.4472465150818872
India_952728_352_448,0.5010781797242985
India_952728_352_480,0.724795744135081
India_952728_384_0,0.862705467625764
India_952728_384_32,0.4808297002162435
India_952728_384_96,0.16136165869799662
India_952728_384_224,0.21712848493201006
India_952728_384_256,0.12261623241067096
India_952728_384_480,0.457462713078873
India_952728_416_0,0.9615855848511808
India_952728_416_32,0.7079029156274051
India_952728_416_64,0.21250927099303696
India_952728_416_128,0.1040636153776087
India_952728_416_192,0.6329603143468842
India_952728_416_256,0.3173927792153393
India_952728_416_288,0.30484295361079566
India_952728_416_320,0.1484643604280952
India_952728_416_384,0.4540052877759551
India_952728_416_416,0.5406264591445019
India_952728_416_448,0.6465279270158978
India_952728_416_480,0.46646142237907445
India_952728_448_0,0.936243507226296
India_952728_448_32,0.6257368228116512
India_952728_448_64,0.4784070415884429
India_952728_448_96,0.4961878586164556
India_952728_448_128,0.227535819527507
India_952728_448_160,0.37191032624415515
India_952728_448_192,0.7083267564528387
India_952728_448_224,0.930198273875376
India_952728_448_256,0.825926772361043
India_952728_448_288,0.5329872225638171
India_952728_448_352,0.6232833222210163
India_952728_448_384,0.6534814693051234
India_952728_448_416,0.5821584893380134
India_952728_448_448,0.5010131374195357
India_952728_448_480,0.5512735386666712
India_952728_480_0,0.3145512552814575
India_952728_480_32,0.1485657541185035
India_952728_480_64,0.19707261750959224
India_952728_480_96,0.45260791395399286
India_952728_480_128,0.5835265943001057
India_952728_480_160,0.7554400464886636
India_952728_480_192,0.8636286905013876
India_952728_480_224,0.876038080417055
India_952728_480_256,0.930887726014472
India_952728_480_288,0.5550792155972949
India_952728_480_352,0.43828695713555355
India_952728_480_384,0.8914233847441569
India_952728_480_416,0.6969584216350343
India_952728_480_480,0.892194752108912
India_828067_0_96,0.21793619691327024
India_828067_0_160,0.21360909630713862
India_828067_0_192,0.16726978635189504
India_828067_0_256,0.03585855386488948
India_828067_0_320,0.11258895485084737
India_828067_0_352,0.0765956358596485
India_828067_0_384,0.02912567264588579
India_828067_0_416,0.025421261246681134
India_828067_0_448,0.02450883690853903
India_828067_0_480,0.0290045184714634
India_828067_32_64,0.017529409396064344
India_828067_32_128,0.11769450473018746
India_828067_32_160,0.10023350887973086
India_828067_32_256,0.07054597286410212
India_828067_32_288,0.31078409608129687
India_828067_32_320,0.13398736255772398
India_828067_32_352,0.1580565201910097
India_828067_32_384,0.26323169702356175
India_828067_32_416,0.1412977748015591
India_828067_32_448,0.03546083031322306
India_828067_32_480,0.04703618150982212
India_828067_64_64,0.024868945280687563
India_828067_64_128,0.2121610815946705
India_828067_64_160,0.251666018022136
India_828067_64_288,0.17511634592918532
India_828067_64_320,0.055674860536721944
India_828067_64_352,0.14626660169885128
India_828067_64_384,0.5365705951414238
India_828067_64_416,0.8578930934093008
India_828067_64_448,0.6454018985827781
India_828067_64_480,0.06083114020821869
India_828067_96_32,0.05102331915677763
India_828067_96_96,0.10728974243798504
India_828067_96_160,0.2696830592858955
India_828067_96_192,0.31597992484593435
India_828067_96_224,0.20904934736149666
India_828067_96_256,0.05394866394302461
India_828067_96_288,0.0439833991010324
India_828067_96_320,0.05889293538623566
India_828067_96_352,0.09257152394818825
India_828067_96_384,0.4167781042151451
India_828067_96_416,0.7588699633705259
India_828067_96_448,0.6192025075507127
India_828067_96_480,0.20755365690887848
India_828067_128_0,0.0315970945725639
India_828067_128_32,0.35687242004223485
India_828067_128_64,0.1343010293424531
India_828067_128_96,0.3177439396705407
India_828067_128_128,0.09836247551916259
India_828067_128_160,0.21844415784330515
India_828067_128_192,0.38108997740476547
India_828067_128_224,0.25979538393494306
India_828067_128_256,0.04826134157144994
India_828067_128_288,0.037998216602991866
India_828067_128_320,0.04238932778501126
India_828067_128_352,0.26121644859994986
India_828067_128_384,0.5352462137159185
India_828067_128_416,0.7619629587221028
India_828067_128_448,0.7541439610399219
India_828067_160_0,0.05758688170972417
India_828067_160_32,0.3465463059908993
India_828067_160_64,0.601226175646112
India_828067_160_96,0.6259693751013258
India_828067_160_128,0.29961365009069746
India_828067_160_192,0.7617961892714072
India_828067_160_224,0.8924935130348483
India_828067_160_256,0.4688384480962097
India_828067_160_320,0.02405177977599604
India_828067_160_352,0.1982640143126382
India_828067_160_384,0.5569558677509061
India_828067_160_416,0.5903956778359342
India_828067_160_448,0.8514303010160167
India_828067_160_480,0.48723827224920213
India_828067_192_0,0.015646952231216624
India_828067_192_32,0.11823480600523095
India_828067_192_64,0.5779706069823523
India_828067_192_96,0.9326371782808948
India_828067_192_128,0.7305271469915336
India_828067_192_160,0.7572278073906517
India_828067_192_192,0.8547997495905068
India_828067_192_224,0.8677388488097494
India_828067_192_256,0.7512981358471051
India_828067_192_288,0.4017913690854006
India_828067_192_320,0.24281885539245446
India_828067_192_352,0.03986215423202249
India_828067_192_384,0.1782155241698062
India_828067_192_416,0.6939590980151716
India_828067_192_448,0.8196568627993133
India_828067_192_480,0.930566815512158
India_828067_224_0,0.01723610504253881
India_828067_224_32,0.047134068668438056
India_828067_224_64,0.24063755635040976
India_828067_224_96,0.5742899277482927
India_828067_224_128,0.650318751202743
India_828067_224_160,0.9035600439695499
India_828067_224_192,0.954128115292305
India_828067_224_224,0.7517536905746139
India_828067_224_256,0.7705611190480346
India_828067_224_288,0.9083948069014129
India_828067_224_320,0.15780370843094269
India_828067_224_352,0.03457527567602831
India_828067_224_384,0.3102323600490978
India_828067_224_416,0.618966397441858
India_828067_224_448,0.8505736536325278
India_828067_224_480,0.9606376440154949
India_828067_256_0,0.06245376664353916
India_828067_256_32,0.24183280750304237
India_828067_256_64,0.3968883784767067
India_828067_256_128,0.7737821265255576
India_828067_256_160,0.9529067295706302
India_828067_256_192,0.94136198352886
India_828067_256_224,0.43822004572831746
India_828067_256_288,0.2360935829965792
India_828067_256_320,0.37054795759471587
India_828067_256_352,0.03673172967347697
India_828067_256_384,0.3198776264697483
India_828067_256_416,0.7349682205386152
India_828067_256_448,0.922238821278652
India_828067_256_480,0.944376538022782
India_828067_288_0,0.21660916378906006
India_828067_288_32,0.21603748462875405
India_828067_288_64,0.2227732799202949
India_828067_288_128,0.5605849318479911
India_828067_288_160,0.9089041866394619
India_828067_288_192,0.8910674581355228
India_828067_288_224,0.7065147485843807
India_828067_288_288,0.013898073568275673
India_828067_288_320,0.08277688412414183
India_828067_288_384,0.10422404777063714
India_828067_288_416,0.40196792338613846
India_828067_288_448,0.8051884647957716
India_828067_288_480,0.7809366435793603
India_828067_320_0,0.24288507959297773
India_828067_320_32,0.04075813346909543
India_828067_320_64,0.07126767265650365
India_828067_320_96,0.07706170107301147
India_828067_320_128,0.06509179426676158
India_828067_320_160,0.10931681199449529
India_828067_320_192,0.46441868472025255
India_828067_320_224,0.6936063182327853
India_828067_320_256,0.04585191855494979
India_828067_320_288,0.016181196858921318
India_828067_320_320,0.02920909819909393
India_828067_320_384,0.29914251365935324
India_828067_320_416,0.6010566511468043
India_828067_320_448,0.6948252637789338
India_828067_320_480,0.6032058779102387
India_828067_352_0,0.5712573457043381
India_828067_352_32,0.08556726809581632
India_828067_352_96,0.14649277484805726
India_828067_352_128,0.15828273208619972
India_828067_352_160,0.08697326475083346
India_828067_352_192,0.025059937331873106
India_828067_352_224,0.01845882525222792
India_828067_352_256,0.023963648734978592
India_828067_352_288,0.02758250243007902
India_828067_352_320,0.2674752631349481
India_828067_352_384,0.5947523925085632
India_828067_352_416,0.8672793256346081
India_828067_352_448,0.9522095154723177
India_828067_352_480,0.6921611787795742
India_828067_384_0,0.18565606862338171
India_828067_384_32,0.4845301026837756
India_828067_384_64,0.3070846236172827
India_828067_384_96,0.2442468944989272
India_828067_384_160,0.694061580186028
India_828067_384_192,0.7258761466814555
India_828067_384_224,0.12956974659994963
India_828067_384_256,0.02778706753572349
India_828067_384_288,0.3882622343815375
India_828067_384_320,0.5213974723966698
India_828067_384_352,0.7129094357210122
India_828067_384_384,0.8092309233454151
India_828067_384_416,0.9190405345122038
India_828067_384_448,0.9559828231099682
India_828067_384_480,0.9520959103865654
India_828067_416_0,0.09182180200425175
India_828067_416_32,0.6257415526722304
India_828067_416_64,0.5528306977324264
India_828067_416_96,0.748862087892656
India_828067_416_128,0.566151005392596
India_828067_416_160,0.8055733733318086
India_828067_416_192,0.9425050937323942
India_828067_416_224,0.5023161074952174
India_828067_416_256,0.07866893382223428
India_828067_416_288,0.02166564980935253
India_828067_416_320,0.39913908128448994
India_828067_416_352,0.5384951484868336
India_828067_416_384,0.9042400672211315
India_828067_416_416,0.96389885009681
India_828067_416_448,0.9492871133267755
India_828067_416_480,0.8145966708520483
India_828067_448_0,0.09035781063632495
India_828067_448_32,0.48013027677483594
India_828067_448_64,0.7125117300507953
India_828067_448_96,0.6323128538054916
India_828067_448_128,0.2131218699509599
India_828067_448_192,0.7665508217725847
India_828067_448_224,0.42516547228127394
India_828067_448_256,0.28625048655544233
India_828067_448_320,0.01770631954908145
India_828067_448_352,0.44979586542856437
India_828067_448_384,0.8724307061793001
India_828067_448_416,0.9519141582465148
India_828067_448_448,0.8778119162601691
India_828067_448_480,0.43890556341747405
India_828067_480_0,0.23674027915686807
India_828067_480_32,0.20530282779754738
India_828067_480_64,0.18929568790480478
India_828067_480_128,0.28352229501403087
India_828067_480_160,0.17982839949608692
India_828067_480_192,0.062349870206260226
India_828067_480_224,0.3619421819816999
India_828067_480_256,0.5702897216782786
India_828067_480_320,0.004583321384836638
India_828067_480_352,0.2686861936410201
India_828067_480_384,0.8294431052684613
India_828067_480_416,0.9548036356798145
India_828067_480_448,0.339738021174062
India_828067_480_480,0.01182593460730733
India_570384_0_64,0.4650907971060279
India_570384_0_128,0.40224581547473526
India_570384_0_160,0.04079936240168861
India_570384_0_192,0.4397592727144521
India_570384_0_224,0.33826843843928434
India_570384_0_256,0.6935014753702698
India_570384_0_288,0.028483079878460504
India_570384_0_320,0.01388828773623906
India_570384_0_384,0.016442173195899877
India_570384_0_416,0.008200880427222525
India_570384_0_448,0.07402589911977364
India_570384_0_480,0.01632379348439763
India_570384_32_64,0.7440159156271637
India_570384_32_96,0.5373581700399263
India_570384_32_128,0.4556823505396818
India_570384_32_160,0.03453905551070079
India_570384_32_192,0.0842147141142243
India_570384_32_224,0.29105240764200085
India_570384_32_256,0.14237776058827945
India_570384_32_288,0.553550364806456
India_570384_32_320,0.008375531111370975
India_570384_32_352,0.055840737669323584
India_570384_32_384,0.200377081943912
India_570384_32_448,0.004588069297672535
India_570384_32_480,0.005193287257979885
India_570384_64_32,0.07272968572451888
India_570384_64_64,0.7098431795767763
India_570384_64_96,0.7225416128284402
India_570384_64_160,0.06081397134256284
India_570384_64_192,0.14962620498682902
India_570384_64_224,0.4733925352247916
India_570384_64_256,0.4438491572648678
India_570384_64_288,0.6419613244199631
India_570384_64_384,0.3096493322868328
India_570384_64_448,0.014897307120784088
India_570384_64_480,0.004783521147147008
India_570384_96_160,0.22438114872972714
India_570384_96_192,0.025625822232186492
India_570384_96_224,0.48063599129476225
India_570384_96_256,0.7144962292146404
India_570384_96_288,0.9039807690074994
India_570384_96_320,0.0898072246888061
India_570384_96_416,0.002288533727667635
India_570384_96_448,0.0027777140757906417
India_570384_96_480,0.003875992200274939
India_570384_128_0,0.12990302200895712
India_570384_128_32,0.2679233891567581
India_570384_128_160,0.11932732564989017
India_570384_128_192,0.02764612322267099
India_570384_128_224,0.05305583650897106
India_570384_128_256,0.47915310181982235
India_570384_128_288,0.9012484320219605
India_570384_128_320,0.019847780298118362
India_570384_128_352,0.003579839800559214
India_570384_128_416,0.13430442378031182
India_570384_128_448,0.5353437073023929
India_570384_128_480,0.8509830321701238
India_570384_160_32,0.13827348171264686
India_570384_160_64,0.09147728230582389
India_570384_160_96,0.031086019139547002
India_570384_160_128,0.14305615515200132
India_570384_160_192,0.06536973345958776
India_570384_160_224,0.022300183823594937
India_570384_160_256,0.02557648453276681
India_570384_160_288,0.4521470684963281
India_570384_160_320,0.00728777406783108
India_570384_160_352,0.004008085913035594
India_570384_160_384,0.6237682236097637
India_570384_160_448,0.06692871316638234
India_570384_192_0,0.23337778124991415
India_570384_192_32,0.12397472236049618
India_570384_192_160,0.32373160281453595
India_570384_192_192,0.11284278267208944
India_570384_192_224,0.12940695225158516
India_570384_192_288,0.1425024988060919
India_570384_192_320,0.008491617718250325
India_570384_192_352,0.0650339555561649
India_570384_192_384,0.48077290676052814
India_570384_192_416,0.060617059168416455
India_570384_192_448,0.049263767288609914
India_570384_192_480,0.029802739024167347
India_570384_224_64,0.02949716430960368
India_570384_224_96,0.1199657891644829
India_570384_224_160,0.1488965251379678
India_570384_224_224,0.12484670226438489
India_570384_224_288,0.5089420690415354
India_570384_224_320,0.03784704317263139
India_570384_224_352,0.8306750646619678
India_570384_224_384,0.12034308206106555
India_570384_224_416,0.03700817145965923
India_570384_224_448,0.03191444319729756
India_570384_224_480,0.09577793544055181
India_570384_256_64,0.03523708144984521
India_570384_256_96,0.2086107655595332
India_570384_256_128,0.5157784621198065
India_570384_256_160,0.2840354493811296
India_570384_256_192,0.07197422359413576
India_570384_256_224,0.07873220700591739
India_570384_256_288,0.0704845903875504
India_570384_256_320,0.4129702153479093
India_570384_256_352,0.36798457845992816
India_570384_256_416,0.03570998583450989
India_570384_256_448,0.04876523458368247
India_570384_256_480,0.17023531729212943
India_570384_288_64,0.04942484784457752
India_570384_288_96,0.1631017971390088
India_570384_288_128,0.2979566342416078
India_570384_288_224,0.1847412145083945
India_570384_288_288,0.03869058275444738
India_570384_288_320,0.04062441418370295
India_570384_288_352,0.41646522295755617
India_570384_288_384,0.24360568008735026
India_570384_288_416,0.047735871132240384
India_570384_288_448,0.03525734577079407
India_570384_320_0,0.027631716034599074
India_570384_320_32,0.02685443371890132
India_570384_320_128,0.039678189540127876
India_570384_320_160,0.022189969168469437
India_570384_320_192,0.015621091629525413
